Time_(ns),RMSD_(nm)
11.6300001,0.1542900
11.6400003,0.1332941
11.6500006,0.1500001
11.6600008,0.1665406
11.6700010,0.1583969
11.6800003,0.1453208
11.6900005,0.1380751
11.7000008,0.1377321
11.7100010,0.1356099
11.7200003,0.1266569
11.7300005,0.1352148
11.7400007,0.1341801
11.7500010,0.1359017
11.7600002,0.1355047
11.7700005,0.1642218
11.7800007,0.1630627
11.7900009,0.1892522
11.8000002,0.1867857
11.8100004,0.1764905
11.8200006,0.1950734
11.8300009,0.1938702
11.8400002,0.1795077
11.8500004,0.1938970
11.8600006,0.2014084
11.8700008,0.1767388
11.8800001,0.1851217
11.8900003,0.1906987
11.9000006,0.1834342
11.9100008,0.1913548
11.9200010,0.1891523
11.9300003,0.1991917
11.9400005,0.2005248
11.9500008,0.2058358
11.9600010,0.2168776
11.9700003,0.2042404
11.9800005,0.1997273
11.9900007,0.1889123
12.0000010,0.1803760
12.0100002,0.1835851
12.0200005,0.1785019
12.0300007,0.1745815
12.0400009,0.1392441
12.0500002,0.1581211
12.0600004,0.1622923
12.0700006,0.1606148
12.0800009,0.1890082
12.0900002,0.1886619
12.1000004,0.1971529
12.1100006,0.1724968
12.1200008,0.1609303
12.1300001,0.1697977
12.1400003,0.1751424
12.1500006,0.1725388
12.1600008,0.1845507
12.1700010,0.2169585
12.1800003,0.2053685
12.1900005,0.2058453
12.2000008,0.2130375
12.2100010,0.2078102
12.2200003,0.2128024
12.2300005,0.2073537
12.2400007,0.2024641
12.2500010,0.2074988
12.2600002,0.1878748
12.2700005,0.1802813
12.2800007,0.1718861
12.2900009,0.1863980
12.3000002,0.1721920
12.3100004,0.1641316
12.3200006,0.1791718
12.3300009,0.1854587
12.3400002,0.1787550
12.3500004,0.1715703
12.3600006,0.1398291
12.3700008,0.1327181
12.3800001,0.1326829
12.3900003,0.1357691
12.4000006,0.1548957
12.4100008,0.1550961
12.4200010,0.1873285
12.4300003,0.1923228
12.4400005,0.1611284
12.4500008,0.1589767
12.4600010,0.1558412
12.4700003,0.1598498
12.4800005,0.1478832
12.4900007,0.1436466
12.5000010,0.1567148
12.5100002,0.1750197
12.5200005,0.1718093
12.5300007,0.1733564
12.5400009,0.1805266
12.5500002,0.1937641
12.5600004,0.1887069
12.5700006,0.1815911
12.5800009,0.1882516
12.5900002,0.1725482
12.6000004,0.1796452
12.6100006,0.1781416
12.6200008,0.1501217
12.6300011,0.1556529
12.6400003,0.1439599
12.6500006,0.1304265
12.6600008,0.1353460
12.6700010,0.1330085
12.6800003,0.1350855
12.6900005,0.1431039
12.7000008,0.1222306
12.7100010,0.1309344
12.7200003,0.1431049
12.7300005,0.1487189
12.7400007,0.1325931
12.7500010,0.1186758
12.7600002,0.1227408
12.7700005,0.1106350
12.7800007,0.1203015
12.7900009,0.1233102
12.8000002,0.1052440
12.8100004,0.1211135
12.8200006,0.1195137
12.8300009,0.1274474
12.8400002,0.1329251
12.8500004,0.1256724
12.8600006,0.1360296
12.8700008,0.1372644
12.8800011,0.1423799
12.8900003,0.1418133
12.9000006,0.1424107
12.9100008,0.1390991
12.9200010,0.1262155
12.9300003,0.1338208
12.9400005,0.1319333
12.9500008,0.1224408
12.9600010,0.1206927
12.9700003,0.1432618
12.9800005,0.1405339
12.9900007,0.1414027
13.0000010,0.1360231
13.0100002,0.1344526
13.0200005,0.1269903
13.0300007,0.1360457
13.0400009,0.1400922
13.0500002,0.1502342
13.0600004,0.1604454
13.0700006,0.1505430
13.0800009,0.1535760
13.0900002,0.1612199
13.1000004,0.1734901
13.1100006,0.1879380
13.1200008,0.1773805
13.1300011,0.1791003
13.1400003,0.1785879
13.1500006,0.1561196
13.1600008,0.1768883
13.1700010,0.1516535
13.1800003,0.1683082
13.1900005,0.1416124
13.2000008,0.1373318
13.2100010,0.1417085
13.2200003,0.1316427
13.2300005,0.1367091
13.2400007,0.1394996
13.2500010,0.1481833
13.2600002,0.1361678
13.2700005,0.1331009
13.2800007,0.1337338
13.2900009,0.1328323
13.3000002,0.1652344
13.3100004,0.1341666
13.3200006,0.1520376
13.3300009,0.1515103
13.3400011,0.1419849
13.3500004,0.1524864
13.3600006,0.1181779
13.3700008,0.1277394
13.3800011,0.1259627
13.3900003,0.1258422
13.4000006,0.1638504
13.4100008,0.1617874
13.4200010,0.1675500
13.4300003,0.1792812
13.4400005,0.1522732
13.4500008,0.1473458
13.4600010,0.1330903
13.4700003,0.1394942
13.4800005,0.1298626
13.4900007,0.1196023
13.5000010,0.1332434
13.5100002,0.1373657
13.5200005,0.1397865
13.5300007,0.1418568
13.5400009,0.1542288
13.5500002,0.1481219
13.5600004,0.1517896
13.5700006,0.1481918
13.5800009,0.1559055
13.5900011,0.1444139
13.6000004,0.1488521
13.6100006,0.1297257
13.6200008,0.1191395
13.6300011,0.1242520
13.6400003,0.1370426
13.6500006,0.1286156
13.6600008,0.1265499
13.6700010,0.1407957
13.6800003,0.1605546
13.6900005,0.1729787
13.7000008,0.1421602
13.7100010,0.1566071
13.7200003,0.1666311
13.7300005,0.1496322
13.7400007,0.1495846
13.7500010,0.1482218
13.7600002,0.1463585
13.7700005,0.1450902
13.7800007,0.1399371
13.7900009,0.1271470
13.8000002,0.1440161
13.8100004,0.1542076
13.8200006,0.1602155
13.8300009,0.1701715
13.8400011,0.1701378
13.8500004,0.1553227
13.8600006,0.1423108
13.8700008,0.1409249
13.8800011,0.1548225
13.8900003,0.1352524
13.9000006,0.1295244
13.9100008,0.1285703
13.9200010,0.1410184
13.9300003,0.1321071
13.9400005,0.1238066
13.9500008,0.1149819
13.9600010,0.1139995
13.9700003,0.1059221
13.9800005,0.1336048
13.9900007,0.1323568
14.0000010,0.1373463
14.0100002,0.1279830
14.0200005,0.1267460
14.0300007,0.1219388
14.0400009,0.1148627
14.0500002,0.1234530
14.0600004,0.1225906
14.0700006,0.1197923
14.0800009,0.1126379
14.0900011,0.1154922
14.1000004,0.1173459
14.1100006,0.1182542
14.1200008,0.1219292
14.1300011,0.1364641
14.1400003,0.1255786
14.1500006,0.1454113
14.1600008,0.1436458
14.1700010,0.1441210
14.1800003,0.1377204
14.1900005,0.1412513
14.2000008,0.1439175
14.2100010,0.1373411
14.2200003,0.1420381
14.2300005,0.1554144
14.2400007,0.1566188
14.2500010,0.1602496
14.2600002,0.1591935
14.2700005,0.1511067
14.2800007,0.1480790
14.2900009,0.1606725
14.3000011,0.1543552
14.3100004,0.1564688
14.3200006,0.1303476
14.3300009,0.1458888
14.3400011,0.1441759
14.3500004,0.1493423
14.3600006,0.1525781
14.3700008,0.1409297
14.3800011,0.1509801
14.3900003,0.1504407
14.4000006,0.1263349
14.4100008,0.1254153
14.4200010,0.1207653
14.4300003,0.1165367
14.4400005,0.1268909
14.4500008,0.1339409
14.4600010,0.1315969
14.4700003,0.1156850
14.4800005,0.1185478
14.4900007,0.1141454
14.5000010,0.1275635
14.5100002,0.1249448
14.5200005,0.1213842
14.5300007,0.1296891
14.5400009,0.1368500
14.5500011,0.1431611
14.5600004,0.1368150
14.5700006,0.1498874
14.5800009,0.1504431
14.5900011,0.1620973
14.6000004,0.1559005
14.6100006,0.1620677
14.6200008,0.1391142
14.6300011,0.1416322
14.6400003,0.1136870
14.6500006,0.1319408
14.6600008,0.1345835
14.6700010,0.1360046
14.6800003,0.1321887
14.6900005,0.1445310
14.7000008,0.1356655
14.7100010,0.1365484
14.7200003,0.1414153
14.7300005,0.1481486
14.7400007,0.1337434
14.7500010,0.1393650
14.7600002,0.1256687
14.7700005,0.1237722
14.7800007,0.1166281
14.7900009,0.1290474
14.8000011,0.1154653
14.8100004,0.1133771
14.8200006,0.1190694
14.8300009,0.1316065
14.8400011,0.1189176
14.8500004,0.1162008
14.8600006,0.1209898
14.8700008,0.1035111
14.8800011,0.0951934
14.8900003,0.1118683
14.9000006,0.1204995
14.9100008,0.1222693
14.9200010,0.1086460
14.9300003,0.1166238
14.9400005,0.1258053
14.9500008,0.1042956
14.9600010,0.1078892
14.9700003,0.1112365
14.9800005,0.1067976
14.9900007,0.1196374
15.0000010,0.1259807
15.0100012,0.1271196
15.0200005,0.1222152
15.0300007,0.1257396
15.0400009,0.1180124
15.0500011,0.1028579
15.0600004,0.1204271
15.0700006,0.1114814
15.0800009,0.1152550
15.0900011,0.1160979
15.1000004,0.1221543
15.1100006,0.1220233
15.1200008,0.1293810
15.1300011,0.1240380
15.1400003,0.1285990
15.1500006,0.1179667
15.1600008,0.1100728
15.1700010,0.1200665
15.1800003,0.1211345
15.1900005,0.1181871
15.2000008,0.1103147
15.2100010,0.1073512
15.2200003,0.1039086
15.2300005,0.1128077
15.2400007,0.1208517
15.2500010,0.1164760
15.2600012,0.1166747
15.2700005,0.1241315
15.2800007,0.1194479
15.2900009,0.1266022
15.3000011,0.1241462
15.3100004,0.1157020
15.3200006,0.1144709
15.3300009,0.1222368
15.3400011,0.1212802
15.3500004,0.1161836
15.3600006,0.1147509
15.3700008,0.1141732
15.3800011,0.1083754
15.3900003,0.1142338
15.4000006,0.1155352
15.4100008,0.1222995
15.4200010,0.1168667
15.4300003,0.1220297
15.4400005,0.1323523
15.4500008,0.1231393
15.4600010,0.1234967
15.4700003,0.1233304
15.4800005,0.1122196
15.4900007,0.1307183
15.5000010,0.1255308
15.5100012,0.1131403
15.5200005,0.1086911
15.5300007,0.1174929
15.5400009,0.1035172
15.5500011,0.1125242
15.5600004,0.1035812
15.5700006,0.1153682
15.5800009,0.1188596
15.5900011,0.1119231
15.6000004,0.1264401
15.6100006,0.1220177
15.6200008,0.1184997
15.6300011,0.1145944
15.6400003,0.1097146
15.6500006,0.1088810
15.6600008,0.1097454
15.6700010,0.1164694
15.6800003,0.1126024
15.6900005,0.1113195
15.7000008,0.1027197
15.7100010,0.1227913
15.7200012,0.1037817
15.7300005,0.1166326
15.7400007,0.1111781
15.7500010,0.1102926
15.7600012,0.1079889
15.7700005,0.1148144
15.7800007,0.1288011
15.7900009,0.1207535
15.8000011,0.1165189
15.8100004,0.1083964
15.8200006,0.1132132
15.8300009,0.1331451
15.8400011,0.1327426
15.8500004,0.1421620
15.8600006,0.1407200
15.8700008,0.1332977
15.8800011,0.1334863
15.8900003,0.1321864
15.9000006,0.1376190
15.9100008,0.1480584
15.9200010,0.1420188
15.9300003,0.1557281
15.9400005,0.1625182
15.9500008,0.1636441
15.9600010,0.1602041
15.9700012,0.1818150
15.9800005,0.1643568
15.9900007,0.1756322
16.0000000,0.1739292
16.0100002,0.1844510
16.0200005,0.1932465
16.0300007,0.1902393
16.0400009,0.1875078
16.0500011,0.2042142
16.0600014,0.2046253
16.0700016,0.2082856
16.0799999,0.2142147
16.0900002,0.1896756
16.1000004,0.1721289
16.1100006,0.1616072
16.1200008,0.1610697
16.1300011,0.1763869
16.1400013,0.1691839
16.1500015,0.1612681
16.1599998,0.1844227
16.1700001,0.1743616
16.1800003,0.1865569
16.1900005,0.1674699
16.2000008,0.1677079
16.2100010,0.1713757
16.2200012,0.1705053
16.2300014,0.1562739
16.2400017,0.1687192
16.2500000,0.1617087
16.2600002,0.1592162
16.2700005,0.1535252
16.2800007,0.1488212
16.2900009,0.1828910
16.3000011,0.1896066
16.3100014,0.2064379
16.3200016,0.1957657
16.3299999,0.1901379
16.3400002,0.1914810
16.3500004,0.2038739
16.3600006,0.1902378
16.3700008,0.1645207
16.3800011,0.1828513
16.3900013,0.1918744
16.4000015,0.2172122
16.4099998,0.2240857
16.4200001,0.2168021
16.4300003,0.1961209
16.4400005,0.1963570
16.4500008,0.2049281
16.4600010,0.1813659
16.4700012,0.1693416
16.4800014,0.1594229
16.4900017,0.1518829
16.5000000,0.1559062
16.5100002,0.1464584
16.5200005,0.1359042
16.5300007,0.1256599
16.5400009,0.1314679
16.5500011,0.1262100
16.5600014,0.1171889
16.5700016,0.1262885
16.5799999,0.1263100
16.5900002,0.1356856
16.6000004,0.1268822
16.6100006,0.1211430
16.6200008,0.1299597
16.6300011,0.1263594
16.6400013,0.1262090
16.6500015,0.1257233
16.6599998,0.1223444
16.6700001,0.1349530
16.6800003,0.1172546
16.6900005,0.1208999
16.7000008,0.1216686
16.7100010,0.1239071
16.7200012,0.1296062
16.7300014,0.1265051
16.7400017,0.1436290
16.7500000,0.1483040
16.7600002,0.1499403
16.7700005,0.1537698
16.7800007,0.1576305
16.7900009,0.1387862
16.8000011,0.1383447
16.8100014,0.1302844
16.8200016,0.1450629
16.8299999,0.1744819
16.8400002,0.1711202
16.8500004,0.1767180
16.8600006,0.1905056
16.8700008,0.1776485
16.8800011,0.1930360
16.8900013,0.1803705
16.9000015,0.1776394
16.9100018,0.1738556
16.9200001,0.1507957
16.9300003,0.1442565
16.9400005,0.1492214
16.9500008,0.1379717
16.9600010,0.1592767
16.9700012,0.1518798
16.9800014,0.1368112
16.9900017,0.1554803
17.0000000,0.1563594
17.0100002,0.1486147
17.0200005,0.1561013
17.0300007,0.1430266
17.0400009,0.1599464
17.0500011,0.1319825
17.0600014,0.1297534
17.0700016,0.1401951
17.0799999,0.1472550
17.0900002,0.1250650
17.1000004,0.1238985
17.1100006,0.1220311
17.1200008,0.1299493
17.1300011,0.1266216
17.1400013,0.1474722
17.1500015,0.1488213
17.1600018,0.1529289
17.1700001,0.1463249
17.1800003,0.1567611
17.1900005,0.1626605
17.2000008,0.1688702
17.2100010,0.1709858
17.2200012,0.1746977
17.2300014,0.1755002
17.2400017,0.1656339
17.2500000,0.1667166
17.2600002,0.1589256
17.2700005,0.1626544
17.2800007,0.1484895
17.2900009,0.1431558
17.3000011,0.1525169
17.3100014,0.1421057
17.3200016,0.1445780
17.3299999,0.1476724
17.3400002,0.1367235
17.3500004,0.1251033
17.3600006,0.1255758
17.3700008,0.1278576
17.3800011,0.1254803
17.3900013,0.1199922
17.4000015,0.1063000
17.4100018,0.1265739
17.4200001,0.1365525
17.4300003,0.1292148
17.4400005,0.1135776
17.4500008,0.1210767
17.4600010,0.1260158
17.4700012,0.1328360
17.4800014,0.1214594
17.4900017,0.1308502
17.5000000,0.1295799
17.5100002,0.1352300
17.5200005,0.1499717
17.5300007,0.1730759
17.5400009,0.1456205
17.5500011,0.1322238
17.5600014,0.1199700
17.5700016,0.1208200
17.5799999,0.1253442
17.5900002,0.1216796
17.6000004,0.1129662
17.6100006,0.1091136
17.6200008,0.1193929
17.6300011,0.1144198
17.6400013,0.1141016
17.6500015,0.1106594
17.6600018,0.1226790
17.6700001,0.1156071
17.6800003,0.1376191
17.6900005,0.1289464
17.7000008,0.1236471
17.7100010,0.1263177
17.7200012,0.1224072
17.7300014,0.1180875
17.7400017,0.1131756
17.7500000,0.1149161
17.7600002,0.1362136
17.7700005,0.1171390
17.7800007,0.1101612
17.7900009,0.1102397
17.8000011,0.1192345
17.8100014,0.1119091
17.8200016,0.1042804
17.8299999,0.1052662
17.8400002,0.1142683
17.8500004,0.1125959
17.8600006,0.1059014
17.8700008,0.1264125
17.8800011,0.1196004
17.8900013,0.1397123
17.9000015,0.1271304
17.9100018,0.1382005
17.9200001,0.1408749
17.9300003,0.1391896
17.9400005,0.1539539
17.9500008,0.1397625
17.9600010,0.1364059
17.9700012,0.1397620
17.9800014,0.1495064
17.9900017,0.1519861
18.0000000,0.1427244
18.0100002,0.1464169
18.0200005,0.1356100
18.0300007,0.1591401
18.0400009,0.1595567
18.0500011,0.1825017
18.0600014,0.1704265
18.0700016,0.1533070
18.0799999,0.1671697
18.0900002,0.1482976
18.1000004,0.1534350
18.1100006,0.1525785
18.1200008,0.1445069
18.1300011,0.1415777
18.1400013,0.1479319
18.1500015,0.1492150
18.1600018,0.1461221
18.1700001,0.1328745
18.1800003,0.1352651
18.1900005,0.1269519
18.2000008,0.1379561
18.2100010,0.1175037
18.2200012,0.1345707
18.2300014,0.1242898
18.2400017,0.1215693
18.2500000,0.1198963
18.2600002,0.1219773
18.2700005,0.1275634
18.2800007,0.1408973
18.2900009,0.1427798
18.3000011,0.1467852
18.3100014,0.1461119
18.3200016,0.1446422
18.3299999,0.1284242
18.3400002,0.1293592
18.3500004,0.1351538
18.3600006,0.1346458
18.3700008,0.1493089
18.3800011,0.1814415
18.3900013,0.1799350
18.4000015,0.1834744
18.4100018,0.1886041
18.4200001,0.2015923
18.4300003,0.1896849
18.4400005,0.1878086
18.4500008,0.1958765
18.4600010,0.2081612
18.4700012,0.2004148
18.4800014,0.2064467
18.4900017,0.1991218
18.5000000,0.1938984
18.5100002,0.1708974
18.5200005,0.1720509
18.5300007,0.1785338
18.5400009,0.1863919
18.5500011,0.2026611
18.5600014,0.1979882
18.5700016,0.2021763
18.5800018,0.1967434
18.5900002,0.2054577
18.6000004,0.2128503
18.6100006,0.1943621
18.6200008,0.1813305
18.6300011,0.1729048
18.6400013,0.1556280
18.6500015,0.1623967
18.6600018,0.1479628
18.6700001,0.1704444
18.6800003,0.1752995
18.6900005,0.1886013
18.7000008,0.1874566
18.7100010,0.2120856
18.7200012,0.1936239
18.7300014,0.1967428
18.7400017,0.1922693
18.7500000,0.1971325
18.7600002,0.1806687
18.7700005,0.1926651
18.7800007,0.2000401
18.7900009,0.1905469
18.8000011,0.1898783
18.8100014,0.1871731
18.8200016,0.1814976
18.8300018,0.1828225
18.8400002,0.1718245
18.8500004,0.1591568
18.8600006,0.1565351
18.8700008,0.1350416
18.8800011,0.1377551
18.8900013,0.1468933
18.9000015,0.1400778
18.9100018,0.1516495
18.9200001,0.1743665
18.9300003,0.1628391
18.9400005,0.1644293
18.9500008,0.1544404
18.9600010,0.1424109
18.9700012,0.1431384
18.9800014,0.1340391
18.9900017,0.1355525
19.0000000,0.1300583
19.0100002,0.1264377
19.0200005,0.1229305
19.0300007,0.1133022
19.0400009,0.1130899
19.0500011,0.1235856
19.0600014,0.1128482
19.0700016,0.1150375
19.0800018,0.1150392
19.0900002,0.1271895
19.1000004,0.1317246
19.1100006,0.1414767
19.1200008,0.1440834
19.1300011,0.1187100
19.1400013,0.1173273
19.1500015,0.1293765
19.1600018,0.1215855
19.1700001,0.1230316
19.1800003,0.1175244
19.1900005,0.1182127
19.2000008,0.1251326
19.2100010,0.1281521
19.2200012,0.1348611
19.2300014,0.1286216
19.2400017,0.1417548
19.2500000,0.1214834
19.2600002,0.1307650
19.2700005,0.1216372
19.2800007,0.1308590
19.2900009,0.1231589
19.3000011,0.1329217
19.3100014,0.1356063
19.3200016,0.1320095
19.3300018,0.1193742
19.3400002,0.1229330
19.3500004,0.1183396
19.3600006,0.1344045
19.3700008,0.1474724
19.3800011,0.1491361
19.3900013,0.1643237
19.4000015,0.1645912
19.4100018,0.1613419
19.4200001,0.1773067
19.4300003,0.1838547
19.4400005,0.1817285
19.4500008,0.2057595
19.4600010,0.2063348
19.4700012,0.2139487
19.4800014,0.2188192
19.4900017,0.2284409
19.5000000,0.2266272
19.5100002,0.2308295
19.5200005,0.2150587
19.5300007,0.1939782
19.5400009,0.1903970
19.5500011,0.1844262
19.5600014,0.1791101
19.5700016,0.1628967
19.5800018,0.1471417
19.5900002,0.1455697
19.6000004,0.1360395
19.6100006,0.1288851
19.6200008,0.1435801
19.6300011,0.1221811
19.6400013,0.1106464
19.6500015,0.1441213
19.6600018,0.1615775
19.6700001,0.1626643
19.6800003,0.1570749
19.6900005,0.1616456
19.7000008,0.1530043
19.7100010,0.1523339
19.7200012,0.1380112
19.7300014,0.1379004
19.7400017,0.1487865
19.7500000,0.1389888
19.7600002,0.1415419
19.7700005,0.1361907
19.7800007,0.1579786
19.7900009,0.1450187
19.8000011,0.1333366
19.8100014,0.1386390
19.8200016,0.1182769
19.8300018,0.1283442
19.8400002,0.1438904
19.8500004,0.1340794
19.8600006,0.1478730
19.8700008,0.1695519
19.8800011,0.1546946
19.8900013,0.1680641
19.9000015,0.1552503
19.9100018,0.1662948
19.9200001,0.1549539
19.9300003,0.1426987
19.9400005,0.1528834
19.9500008,0.1383834
19.9600010,0.1407270
19.9700012,0.1449511
19.9800014,0.1450781
19.9900017,0.1483951
20.0000000,0.1540259
20.0100002,0.1620835
20.0200005,0.1417604
20.0300007,0.1510361
20.0400009,0.1706742
20.0500011,0.1514960
20.0600014,0.1509468
20.0700016,0.1504305
20.0800018,0.1643754
20.0900002,0.1477559
20.1000004,0.1416721
20.1100006,0.1323753
20.1200008,0.1314488
20.1300011,0.1268934
20.1400013,0.1081379
20.1500015,0.1364434
20.1600018,0.1220510
20.1700001,0.1398491
20.1800003,0.1432433
20.1900005,0.1405151
20.2000008,0.1175805
20.2100010,0.1203726
20.2200012,0.1215454
20.2300014,0.1228843
20.2400017,0.1173822
20.2500019,0.1176920
20.2600002,0.1444382
20.2700005,0.1340495
20.2800007,0.1258315
20.2900009,0.1321874
20.3000011,0.1241732
20.3100014,0.1249495
20.3200016,0.1248516
20.3300018,0.1326694
20.3400002,0.1146591
20.3500004,0.1236611
20.3600006,0.1304308
20.3700008,0.1274454
20.3800011,0.1088982
20.3900013,0.1203188
20.4000015,0.1275000
20.4100018,0.1224303
20.4200001,0.1266381
20.4300003,0.1329740
20.4400005,0.1272876
20.4500008,0.1272116
20.4600010,0.1181099
20.4700012,0.1316723
20.4800014,0.1310117
20.4900017,0.1351498
20.5000019,0.1340892
20.5100002,0.1392526
20.5200005,0.1389186
20.5300007,0.1319870
20.5400009,0.1267621
20.5500011,0.1325539
20.5600014,0.1421480
20.5700016,0.1369050
20.5800018,0.1342020
20.5900002,0.1453077
20.6000004,0.1651885
20.6100006,0.1710539
20.6200008,0.1457018
20.6300011,0.1408707
20.6400013,0.1348423
20.6500015,0.1606491
20.6600018,0.1598473
20.6700001,0.1772225
20.6800003,0.1678369
20.6900005,0.1635581
20.7000008,0.1767264
20.7100010,0.1743361
20.7200012,0.1665527
20.7300014,0.1515272
20.7400017,0.1579780
20.7500019,0.1612047
20.7600002,0.1593759
20.7700005,0.1443681
20.7800007,0.1617205
20.7900009,0.1786563
20.8000011,0.1762691
20.8100014,0.1663669
20.8200016,0.1540025
20.8300018,0.1638810
20.8400002,0.1561524
20.8500004,0.1721294
20.8600006,0.1983935
20.8700008,0.1790211
20.8800011,0.1920880
20.8900013,0.1952898
20.9000015,0.1896522
20.9100018,0.1925655
20.9200001,0.1962452
20.9300003,0.1799842
20.9400005,0.1870203
20.9500008,0.1967302
20.9600010,0.2072828
20.9700012,0.2143063
20.9800014,0.2047642
20.9900017,0.2100602
21.0000019,0.2176786
21.0100002,0.1816415
21.0200005,0.1884907
21.0300007,0.1741920
21.0400009,0.1542246
21.0500011,0.1735668
21.0600014,0.1673208
21.0700016,0.1744373
21.0800018,0.1602694
21.0900002,0.1543783
21.1000004,0.1803065
21.1100006,0.1700620
21.1200008,0.1549322
21.1300011,0.1526342
21.1400013,0.1532914
21.1500015,0.1700045
21.1600018,0.1766734
21.1700001,0.1709594
21.1800003,0.1422753
21.1900005,0.1572113
21.2000008,0.1698994
21.2100010,0.1616228
21.2200012,0.1640469
21.2300014,0.1430427
21.2400017,0.1538807
21.2500019,0.1298584
21.2600002,0.1392670
21.2700005,0.1383046
21.2800007,0.1365418
21.2900009,0.1603308
21.3000011,0.1274357
21.3100014,0.1361874
21.3200016,0.1365642
21.3300018,0.1248740
21.3400002,0.1260748
21.3500004,0.1193632
21.3600006,0.1314264
21.3700008,0.1402250
21.3800011,0.1398458
21.3900013,0.1359218
21.4000015,0.1222183
21.4100018,0.1176161
21.4200001,0.1194392
21.4300003,0.1259196
21.4400005,0.1286282
21.4500008,0.1321715
21.4600010,0.1412948
21.4700012,0.1429781
21.4800014,0.1463008
21.4900017,0.1269685
21.5000019,0.1350053
21.5100002,0.1238718
21.5200005,0.1350884
21.5300007,0.1551143
21.5400009,0.1397616
21.5500011,0.1460027
21.5600014,0.1432941
21.5700016,0.1593272
21.5800018,0.1537198
21.5900002,0.1682684
21.6000004,0.1719036
21.6100006,0.1760286
21.6200008,0.1773474
21.6300011,0.1651527
21.6400013,0.1545080
21.6500015,0.1464293
21.6600018,0.1334911
21.6700001,0.1519906
21.6800003,0.1520258
21.6900005,0.1353808
21.7000008,0.1378542
21.7100010,0.1392403
21.7200012,0.1485411
21.7300014,0.1637066
21.7400017,0.1726568
21.7500019,0.1750217
21.7600002,0.1461512
21.7700005,0.1701763
21.7800007,0.1697254
21.7900009,0.1466144
21.8000011,0.1376133
21.8100014,0.1413717
21.8200016,0.1662534
21.8300018,0.1764625
21.8400002,0.1442870
21.8500004,0.1366256
21.8600006,0.1533195
21.8700008,0.1665087
21.8800011,0.1735482
21.8900013,0.1517705
