Time_(ns),RMSD_(nm)
11.6300001,0.1885068
11.6400003,0.1935919
11.6500006,0.1905763
11.6600008,0.2004743
11.6700010,0.1991849
11.6800003,0.1918688
11.6900005,0.1941288
11.7000008,0.1818258
11.7100010,0.1842906
11.7200003,0.1625694
11.7300005,0.1737538
11.7400007,0.1798638
11.7500010,0.1692548
11.7600002,0.1861384
11.7700005,0.1750230
11.7800007,0.1835845
11.7900009,0.1803591
11.8000002,0.1583481
11.8100004,0.1976993
11.8200006,0.1923148
11.8300009,0.1890496
11.8400002,0.1996710
11.8500004,0.2135020
11.8600006,0.2173477
11.8700008,0.2088041
11.8800001,0.2360215
11.8900003,0.2113042
11.9000006,0.2160549
11.9100008,0.2266059
11.9200010,0.2561990
11.9300003,0.2384756
11.9400005,0.2261992
11.9500008,0.2082563
11.9600010,0.2051407
11.9700003,0.2113775
11.9800005,0.2134423
11.9900007,0.2188607
12.0000010,0.2236459
12.0100002,0.2278542
12.0200005,0.2146452
12.0300007,0.2285842
12.0400009,0.2117821
12.0500002,0.2015111
12.0600004,0.2253344
12.0700006,0.2584623
12.0800009,0.2309815
12.0900002,0.2401844
12.1000004,0.2336155
12.1100006,0.2198173
12.1200008,0.2371995
12.1300001,0.2288114
12.1400003,0.2437655
12.1500006,0.2476627
12.1600008,0.2589466
12.1700010,0.2639706
12.1800003,0.2512496
12.1900005,0.2529515
12.2000008,0.2501886
12.2100010,0.2118372
12.2200003,0.2111957
12.2300005,0.1950393
12.2400007,0.1974153
12.2500010,0.2095986
12.2600002,0.2159700
12.2700005,0.2109601
12.2800007,0.1949160
12.2900009,0.1870675
12.3000002,0.2228044
12.3100004,0.2254853
12.3200006,0.2262425
12.3300009,0.2102836
12.3400002,0.2146644
12.3500004,0.2203424
12.3600006,0.2112882
12.3700008,0.2198052
12.3800001,0.2055455
12.3900003,0.2008030
12.4000006,0.2014317
12.4100008,0.1856252
12.4200010,0.1862333
12.4300003,0.1892692
12.4400005,0.1851022
12.4500008,0.1666560
12.4600010,0.1744060
12.4700003,0.1928092
12.4800005,0.1855289
12.4900007,0.1993573
12.5000010,0.1935210
12.5100002,0.1811091
12.5200005,0.2015672
12.5300007,0.1824905
12.5400009,0.1872462
12.5500002,0.1911795
12.5600004,0.1893264
12.5700006,0.1888283
12.5800009,0.1873222
12.5900002,0.2070237
12.6000004,0.1944539
12.6100006,0.2029032
12.6200008,0.1894613
12.6300011,0.2117158
12.6400003,0.2169081
12.6500006,0.2195077
12.6600008,0.2106991
12.6700010,0.2233394
12.6800003,0.2139450
12.6900005,0.2175653
12.7000008,0.2193378
12.7100010,0.2196128
12.7200003,0.2191375
12.7300005,0.2311256
12.7400007,0.2291993
12.7500010,0.2234041
12.7600002,0.2272713
12.7700005,0.2301090
12.7800007,0.2341301
12.7900009,0.2442035
12.8000002,0.2317794
12.8100004,0.2014111
12.8200006,0.2209506
12.8300009,0.2180301
12.8400002,0.2012786
12.8500004,0.2200404
12.8600006,0.2046626
12.8700008,0.2265310
12.8800011,0.2207367
12.8900003,0.2090860
12.9000006,0.2137700
12.9100008,0.2032889
12.9200010,0.2165403
12.9300003,0.2200069
12.9400005,0.1958536
12.9500008,0.1895226
12.9600010,0.1827652
12.9700003,0.1605982
12.9800005,0.1733821
12.9900007,0.1801635
13.0000010,0.1708402
13.0100002,0.1757177
13.0200005,0.1866491
13.0300007,0.1804513
13.0400009,0.1978182
13.0500002,0.2162386
13.0600004,0.2135740
13.0700006,0.1985238
13.0800009,0.1978879
13.0900002,0.2041449
13.1000004,0.2134111
13.1100006,0.2180808
13.1200008,0.2119128
13.1300011,0.2173363
13.1400003,0.2294788
13.1500006,0.2222466
13.1600008,0.2269692
13.1700010,0.2112110
13.1800003,0.2310063
13.1900005,0.2119284
13.2000008,0.2159289
13.2100010,0.2145564
13.2200003,0.2056710
13.2300005,0.2238175
13.2400007,0.2187310
13.2500010,0.2233572
13.2600002,0.2171704
13.2700005,0.2111366
13.2800007,0.2106719
13.2900009,0.2039843
13.3000002,0.1899219
13.3100004,0.1989658
13.3200006,0.1750367
13.3300009,0.1916650
13.3400011,0.2019012
13.3500004,0.1945152
13.3600006,0.2087633
13.3700008,0.2218922
13.3800011,0.2273346
13.3900003,0.2157037
13.4000006,0.1888613
13.4100008,0.1910757
13.4200010,0.2082789
13.4300003,0.2180965
13.4400005,0.1883900
13.4500008,0.1990283
13.4600010,0.1939230
13.4700003,0.1951995
13.4800005,0.1930557
13.4900007,0.1910689
13.5000010,0.1892943
13.5100002,0.1902956
13.5200005,0.1974514
13.5300007,0.2047810
13.5400009,0.2093799
13.5500002,0.2058172
13.5600004,0.2186875
13.5700006,0.2372959
13.5800009,0.2390972
13.5900011,0.2249687
13.6000004,0.2211395
13.6100006,0.2343176
13.6200008,0.2299947
13.6300011,0.2237396
13.6400003,0.2310131
13.6500006,0.2180596
13.6600008,0.2092523
13.6700010,0.1942930
13.6800003,0.1954462
13.6900005,0.1979288
13.7000008,0.2249578
13.7100010,0.2113303
13.7200003,0.1935377
13.7300005,0.1903043
13.7400007,0.2016327
13.7500010,0.1961602
13.7600002,0.1884463
13.7700005,0.1746427
13.7800007,0.1769750
13.7900009,0.1828460
13.8000002,0.1972360
13.8100004,0.1997495
13.8200006,0.1871967
13.8300009,0.1966979
13.8400011,0.1969528
13.8500004,0.1936668
13.8600006,0.1910584
13.8700008,0.1849571
13.8800011,0.1844945
13.8900003,0.1851658
13.9000006,0.1697612
13.9100008,0.1777359
13.9200010,0.1632116
13.9300003,0.1570517
13.9400005,0.1609011
13.9500008,0.1549551
13.9600010,0.1609481
13.9700003,0.1817804
13.9800005,0.1894988
13.9900007,0.1863069
14.0000010,0.1852272
14.0100002,0.1889884
14.0200005,0.1979229
14.0300007,0.1923182
14.0400009,0.1904444
14.0500002,0.1866288
14.0600004,0.1769392
14.0700006,0.1760182
14.0800009,0.1937642
14.0900011,0.2100578
14.1000004,0.1982544
14.1100006,0.2128024
14.1200008,0.2047801
14.1300011,0.2083625
14.1400003,0.2054991
14.1500006,0.2073462
14.1600008,0.1937702
14.1700010,0.2049836
14.1800003,0.1992798
14.1900005,0.1814154
14.2000008,0.2042038
14.2100010,0.1735530
14.2200003,0.1877878
14.2300005,0.1922336
14.2400007,0.1852872
14.2500010,0.1735098
14.2600002,0.1787246
14.2700005,0.1720030
14.2800007,0.1781679
14.2900009,0.1880841
14.3000011,0.2165927
14.3100004,0.2060184
14.3200006,0.2017168
14.3300009,0.1972429
14.3400011,0.2132214
14.3500004,0.2006487
14.3600006,0.1907484
14.3700008,0.2152396
14.3800011,0.2066881
14.3900003,0.2230243
14.4000006,0.2172961
14.4100008,0.2238597
14.4200010,0.2102739
14.4300003,0.2000022
14.4400005,0.2164617
14.4500008,0.2096791
14.4600010,0.2078703
14.4700003,0.2110691
14.4800005,0.2022497
14.4900007,0.2096582
14.5000010,0.2059218
14.5100002,0.2096862
14.5200005,0.1890946
14.5300007,0.1891396
14.5400009,0.1902978
14.5500011,0.1949099
14.5600004,0.1866928
14.5700006,0.1828966
14.5800009,0.1722069
14.5900011,0.2059596
14.6000004,0.1823652
14.6100006,0.1706176
14.6200008,0.1738790
14.6300011,0.1733026
14.6400003,0.1609384
14.6500006,0.1759328
14.6600008,0.1545725
14.6700010,0.1665148
14.6800003,0.1644717
14.6900005,0.1735224
14.7000008,0.1858975
14.7100010,0.1891178
14.7200003,0.2042769
14.7300005,0.1875898
14.7400007,0.1937556
14.7500010,0.1976345
14.7600002,0.2120825
14.7700005,0.1969364
14.7800007,0.2141311
14.7900009,0.1945416
14.8000011,0.2318277
14.8100004,0.2297804
14.8200006,0.2129593
14.8300009,0.2159663
14.8400011,0.2124300
14.8500004,0.1996311
14.8600006,0.2063899
14.8700008,0.2091858
14.8800011,0.2043971
14.8900003,0.2129711
14.9000006,0.2183687
14.9100008,0.2194591
14.9200010,0.2120539
14.9300003,0.2291007
14.9400005,0.2153127
14.9500008,0.2164035
14.9600010,0.2212672
14.9700003,0.2071700
14.9800005,0.1981870
14.9900007,0.2053207
15.0000010,0.2068223
15.0100012,0.2095234
15.0200005,0.2014086
15.0300007,0.2099891
15.0400009,0.2069857
15.0500011,0.1959274
15.0600004,0.1782646
15.0700006,0.1888523
15.0800009,0.1563018
15.0900011,0.1583211
15.1000004,0.1606026
15.1100006,0.1769101
15.1200008,0.1663579
15.1300011,0.1704586
15.1400003,0.1735104
15.1500006,0.1833058
15.1600008,0.2058548
15.1700010,0.2102718
15.1800003,0.2079486
15.1900005,0.2016326
15.2000008,0.2014409
15.2100010,0.1966725
15.2200003,0.1955525
15.2300005,0.2032570
15.2400007,0.2068324
15.2500010,0.2028230
15.2600012,0.1866107
15.2700005,0.1948093
15.2800007,0.2060332
15.2900009,0.2105713
15.3000011,0.2148582
15.3100004,0.2112590
15.3200006,0.2126656
15.3300009,0.2069288
15.3400011,0.2294857
15.3500004,0.2146343
15.3600006,0.2169286
15.3700008,0.2330988
15.3800011,0.2388487
15.3900003,0.2523721
15.4000006,0.2387171
15.4100008,0.2185514
15.4200010,0.2224753
15.4300003,0.2253347
15.4400005,0.2073280
15.4500008,0.2047613
15.4600010,0.2104812
15.4700003,0.2016131
15.4800005,0.2058472
15.4900007,0.2284639
15.5000010,0.2275456
15.5100012,0.2306418
15.5200005,0.1955159
15.5300007,0.1937015
15.5400009,0.2058979
15.5500011,0.2122710
15.5600004,0.2132327
15.5700006,0.2068783
15.5800009,0.2145710
15.5900011,0.2173718
15.6000004,0.2276604
15.6100006,0.2216338
15.6200008,0.2042653
15.6300011,0.2191889
15.6400003,0.2242478
15.6500006,0.2418929
15.6600008,0.2181720
15.6700010,0.2133106
15.6800003,0.2201176
15.6900005,0.2098262
15.7000008,0.1946885
15.7100010,0.2063879
15.7200012,0.2245038
15.7300005,0.2293819
15.7400007,0.2041974
15.7500010,0.1963941
15.7600012,0.1924106
15.7700005,0.1939017
15.7800007,0.1987113
15.7900009,0.1886772
15.8000011,0.1930142
15.8100004,0.1999191
15.8200006,0.1964015
15.8300009,0.1959570
15.8400011,0.1860045
15.8500004,0.1845817
15.8600006,0.1824287
15.8700008,0.2136704
15.8800011,0.2234457
15.8900003,0.2131352
15.9000006,0.2111102
15.9100008,0.2297612
15.9200010,0.2129043
15.9300003,0.1930301
15.9400005,0.2167189
15.9500008,0.2144611
15.9600010,0.1917514
15.9700012,0.2136283
15.9800005,0.1984549
15.9900007,0.1994094
16.0000000,0.1932923
16.0100002,0.1980718
16.0200005,0.1976894
16.0300007,0.1936674
16.0400009,0.1885982
16.0500011,0.1753566
16.0600014,0.1904330
16.0700016,0.1780614
16.0799999,0.2079177
16.0900002,0.2108238
16.1000004,0.2119794
16.1100006,0.2176433
16.1200008,0.2060186
16.1300011,0.2097095
16.1400013,0.2071232
16.1500015,0.2059348
16.1599998,0.2028733
16.1700001,0.2026923
16.1800003,0.1927545
16.1900005,0.1849603
16.2000008,0.2008354
16.2100010,0.2096042
16.2200012,0.2060672
16.2300014,0.2053063
16.2400017,0.2071721
16.2500000,0.1949426
16.2600002,0.2079514
16.2700005,0.2078903
16.2800007,0.2056408
16.2900009,0.1926110
16.3000011,0.1926698
16.3100014,0.1983919
16.3200016,0.2077831
16.3299999,0.1833785
16.3400002,0.1893771
16.3500004,0.1929797
16.3600006,0.2014017
16.3700008,0.1886923
16.3800011,0.1889062
16.3900013,0.1934195
16.4000015,0.1972622
16.4099998,0.1707769
16.4200001,0.1799518
16.4300003,0.1880827
16.4400005,0.1925363
16.4500008,0.1868059
16.4600010,0.1852889
16.4700012,0.1886913
16.4800014,0.1880684
16.4900017,0.1980472
16.5000000,0.1907036
16.5100002,0.1894590
16.5200005,0.1954917
16.5300007,0.1932858
16.5400009,0.2046126
16.5500011,0.1842665
16.5600014,0.1971721
16.5700016,0.1898858
16.5799999,0.1933181
16.5900002,0.1855120
16.6000004,0.1908409
16.6100006,0.1794994
16.6200008,0.1692743
16.6300011,0.1756926
16.6400013,0.1647360
16.6500015,0.1544592
16.6599998,0.1591093
16.6700001,0.1607221
16.6800003,0.1517342
16.6900005,0.1431151
16.7000008,0.1651501
16.7100010,0.1546106
16.7200012,0.1606865
16.7300014,0.1554395
16.7400017,0.1620778
16.7500000,0.1809543
16.7600002,0.1610834
16.7700005,0.1589929
16.7800007,0.1663065
16.7900009,0.1570300
16.8000011,0.1595484
16.8100014,0.1736047
16.8200016,0.1863376
16.8299999,0.1973042
16.8400002,0.2061722
16.8500004,0.2020992
16.8600006,0.1824161
16.8700008,0.1985813
16.8800011,0.1962840
16.8900013,0.2132757
16.9000015,0.2034630
16.9100018,0.2105115
16.9200001,0.2002516
16.9300003,0.1997971
16.9400005,0.1945890
16.9500008,0.1856302
16.9600010,0.1794119
16.9700012,0.1953391
16.9800014,0.1843675
16.9900017,0.1938425
17.0000000,0.1919438
17.0100002,0.1877322
17.0200005,0.2142508
17.0300007,0.1979199
17.0400009,0.1930544
17.0500011,0.1919623
17.0600014,0.2131635
17.0700016,0.2001570
17.0799999,0.2047308
17.0900002,0.1877529
17.1000004,0.1638307
17.1100006,0.1469874
17.1200008,0.1648576
17.1300011,0.1630112
17.1400013,0.1831312
17.1500015,0.1813306
17.1600018,0.1984905
17.1700001,0.1947106
17.1800003,0.1912552
17.1900005,0.1710286
17.2000008,0.1860006
17.2100010,0.2035124
17.2200012,0.1791733
17.2300014,0.1961666
17.2400017,0.1987373
17.2500000,0.1997752
17.2600002,0.2200814
17.2700005,0.2034332
17.2800007,0.2087390
17.2900009,0.2318986
17.3000011,0.2136144
17.3100014,0.1947038
17.3200016,0.2224436
17.3299999,0.2148796
17.3400002,0.2063009
17.3500004,0.2130846
17.3600006,0.2170747
17.3700008,0.2156845
17.3800011,0.2307995
17.3900013,0.2222521
17.4000015,0.2203553
17.4100018,0.2172800
17.4200001,0.1958771
17.4300003,0.2061494
17.4400005,0.2034602
17.4500008,0.1765002
17.4600010,0.1929754
17.4700012,0.1859674
17.4800014,0.1894456
17.4900017,0.1966262
17.5000000,0.1989415
17.5100002,0.1971995
17.5200005,0.1695468
17.5300007,0.1738882
17.5400009,0.1578860
17.5500011,0.1516767
17.5600014,0.1448581
17.5700016,0.1460946
17.5799999,0.1535253
17.5900002,0.1395715
17.6000004,0.1509867
17.6100006,0.1638636
17.6200008,0.1539493
17.6300011,0.1493406
17.6400013,0.1836725
17.6500015,0.1674601
17.6600018,0.1746409
17.6700001,0.1755465
17.6800003,0.1782959
17.6900005,0.1563907
17.7000008,0.1429150
17.7100010,0.1292007
17.7200012,0.1333451
17.7300014,0.1260459
17.7400017,0.1420393
17.7500000,0.1341986
17.7600002,0.1282520
17.7700005,0.1277032
17.7800007,0.1505702
17.7900009,0.1645806
17.8000011,0.1482446
17.8100014,0.1627171
17.8200016,0.1379365
17.8299999,0.1334352
17.8400002,0.1559221
17.8500004,0.1475034
17.8600006,0.1585179
17.8700008,0.1743986
17.8800011,0.1799614
17.8900013,0.2118515
17.9000015,0.1891946
17.9100018,0.1944186
17.9200001,0.2061482
17.9300003,0.1918425
17.9400005,0.1941531
17.9500008,0.2164207
17.9600010,0.1983465
17.9700012,0.2017394
17.9800014,0.1899311
17.9900017,0.1981853
18.0000000,0.1925876
18.0100002,0.1906262
18.0200005,0.1993424
18.0300007,0.2088717
18.0400009,0.1940787
18.0500011,0.1885266
18.0600014,0.1930394
18.0700016,0.1847420
18.0799999,0.1738985
18.0900002,0.1494430
18.1000004,0.1505026
18.1100006,0.1376390
18.1200008,0.1519583
18.1300011,0.1327591
18.1400013,0.1483087
18.1500015,0.1473877
18.1600018,0.1483327
18.1700001,0.1292207
18.1800003,0.1349790
18.1900005,0.1334274
18.2000008,0.1319335
18.2100010,0.1364680
18.2200012,0.1341412
18.2300014,0.1459514
18.2400017,0.1348916
18.2500000,0.1330594
18.2600002,0.1348784
18.2700005,0.1346092
18.2800007,0.1415494
18.2900009,0.1306439
18.3000011,0.1331369
18.3100014,0.1423640
18.3200016,0.1536852
18.3299999,0.1465007
18.3400002,0.1524001
18.3500004,0.1482134
18.3600006,0.1485569
18.3700008,0.1501848
18.3800011,0.1602312
18.3900013,0.1527503
18.4000015,0.1442960
18.4100018,0.1562312
18.4200001,0.1603883
18.4300003,0.1623347
18.4400005,0.1579202
18.4500008,0.1761272
18.4600010,0.1572160
18.4700012,0.1517824
18.4800014,0.1495201
18.4900017,0.1576803
18.5000000,0.1825003
18.5100002,0.2008631
18.5200005,0.1722070
18.5300007,0.1500102
18.5400009,0.1672658
18.5500011,0.1685610
18.5600014,0.1676420
18.5700016,0.1605782
18.5800018,0.1756111
18.5900002,0.1785627
18.6000004,0.1696759
18.6100006,0.1774927
18.6200008,0.1632487
18.6300011,0.1519253
18.6400013,0.1659283
18.6500015,0.1356420
18.6600018,0.1610481
18.6700001,0.1514847
18.6800003,0.1535073
18.6900005,0.1755332
18.7000008,0.1623239
18.7100010,0.1636979
18.7200012,0.1680157
18.7300014,0.1611075
18.7400017,0.1531531
18.7500000,0.1513587
18.7600002,0.1562044
18.7700005,0.1496075
18.7800007,0.1390949
18.7900009,0.1293658
18.8000011,0.1344769
18.8100014,0.1264744
18.8200016,0.1267470
18.8300018,0.1312991
18.8400002,0.1272923
18.8500004,0.1331625
18.8600006,0.1396678
18.8700008,0.1296397
18.8800011,0.1327478
18.8900013,0.1389981
18.9000015,0.1308667
18.9100018,0.1371072
18.9200001,0.1430882
18.9300003,0.1250913
18.9400005,0.1263621
18.9500008,0.1160319
18.9600010,0.1192099
18.9700012,0.1278721
18.9800014,0.1183304
18.9900017,0.1320393
19.0000000,0.1351424
19.0100002,0.1290681
19.0200005,0.1266355
19.0300007,0.1170940
19.0400009,0.1122865
19.0500011,0.1136097
19.0600014,0.1166314
19.0700016,0.1045498
19.0800018,0.1156413
19.0900002,0.1137106
19.1000004,0.1303300
19.1100006,0.1273882
19.1200008,0.1286857
19.1300011,0.1284209
19.1400013,0.1134424
19.1500015,0.1427590
19.1600018,0.1399292
19.1700001,0.1243920
19.1800003,0.1278591
19.1900005,0.1436511
19.2000008,0.1366511
19.2100010,0.1389797
19.2200012,0.1279771
19.2300014,0.1431047
19.2400017,0.1478724
19.2500000,0.1387810
19.2600002,0.1335860
19.2700005,0.1459133
19.2800007,0.1454068
19.2900009,0.1468352
19.3000011,0.1380078
19.3100014,0.1541802
19.3200016,0.1480252
19.3300018,0.1568144
19.3400002,0.1634570
19.3500004,0.1641751
19.3600006,0.1592339
19.3700008,0.1569709
19.3800011,0.1491999
19.3900013,0.1550629
19.4000015,0.1570428
19.4100018,0.1639068
19.4200001,0.1592314
19.4300003,0.1532154
19.4400005,0.1519046
19.4500008,0.1475977
19.4600010,0.1437402
19.4700012,0.1415302
19.4800014,0.1494354
19.4900017,0.1532750
19.5000000,0.1474800
19.5100002,0.1624273
19.5200005,0.1581944
19.5300007,0.1550350
19.5400009,0.1521363
19.5500011,0.1436381
19.5600014,0.1342729
19.5700016,0.1274090
19.5800018,0.1314657
19.5900002,0.1395527
19.6000004,0.1374292
19.6100006,0.1431270
19.6200008,0.1300619
19.6300011,0.1328202
19.6400013,0.1283907
19.6500015,0.1212499
19.6600018,0.1150982
19.6700001,0.1221787
19.6800003,0.1324080
19.6900005,0.1281377
19.7000008,0.1427957
19.7100010,0.1380250
19.7200012,0.1324650
19.7300014,0.1270807
19.7400017,0.1360436
19.7500000,0.1425308
19.7600002,0.1291589
19.7700005,0.1380654
19.7800007,0.1327379
19.7900009,0.1412115
19.8000011,0.1411280
19.8100014,0.1325583
19.8200016,0.1411178
19.8300018,0.1316431
19.8400002,0.1313321
19.8500004,0.1394688
19.8600006,0.1405970
19.8700008,0.1423013
19.8800011,0.1287983
19.8900013,0.1242824
19.9000015,0.1136200
19.9100018,0.1208847
19.9200001,0.1250181
19.9300003,0.1314249
19.9400005,0.1313122
19.9500008,0.1409273
19.9600010,0.1377385
19.9700012,0.1177508
19.9800014,0.1227396
19.9900017,0.1227982
20.0000000,0.1262171
20.0100002,0.1314313
20.0200005,0.1271266
20.0300007,0.1316340
20.0400009,0.1181680
20.0500011,0.1255381
20.0600014,0.1221869
20.0700016,0.1305276
20.0800018,0.1286618
20.0900002,0.1364802
20.1000004,0.1447127
20.1100006,0.1402577
20.1200008,0.1443395
20.1300011,0.1359628
20.1400013,0.1428147
20.1500015,0.1317600
20.1600018,0.1482933
20.1700001,0.1442223
20.1800003,0.1379620
20.1900005,0.1310584
20.2000008,0.1384947
20.2100010,0.1297202
20.2200012,0.1492019
20.2300014,0.1293826
20.2400017,0.1279014
20.2500019,0.1401174
20.2600002,0.1424394
20.2700005,0.1396431
20.2800007,0.1360161
20.2900009,0.1338748
20.3000011,0.1398188
20.3100014,0.1331979
20.3200016,0.1434334
20.3300018,0.1348611
20.3400002,0.1399194
20.3500004,0.1386850
20.3600006,0.1475648
20.3700008,0.1447786
20.3800011,0.1387282
20.3900013,0.1435563
20.4000015,0.1409574
20.4100018,0.1463753
20.4200001,0.1461740
20.4300003,0.1498163
20.4400005,0.1442927
20.4500008,0.1470252
20.4600010,0.1441648
20.4700012,0.1482454
20.4800014,0.1379513
20.4900017,0.1493662
20.5000019,0.1416820
20.5100002,0.1450492
20.5200005,0.1341722
20.5300007,0.1363244
20.5400009,0.1298428
20.5500011,0.1384112
20.5600014,0.1418779
20.5700016,0.1420062
20.5800018,0.1286284
20.5900002,0.1409894
20.6000004,0.1454277
20.6100006,0.1402491
20.6200008,0.1481529
20.6300011,0.1507086
20.6400013,0.1495646
20.6500015,0.1472712
20.6600018,0.1419330
20.6700001,0.1514948
20.6800003,0.1494169
20.6900005,0.1345712
20.7000008,0.1345032
20.7100010,0.1401894
20.7200012,0.1308102
20.7300014,0.1395599
20.7400017,0.1369236
20.7500019,0.1465842
20.7600002,0.1305961
20.7700005,0.1342869
20.7800007,0.1413689
20.7900009,0.1416136
20.8000011,0.1348329
20.8100014,0.1482680
20.8200016,0.1399600
20.8300018,0.1418511
20.8400002,0.1349791
20.8500004,0.1356699
20.8600006,0.1346437
20.8700008,0.1393604
20.8800011,0.1309312
20.8900013,0.1430572
20.9000015,0.1354252
20.9100018,0.1469645
20.9200001,0.1427417
20.9300003,0.1373891
20.9400005,0.1388900
20.9500008,0.1305852
20.9600010,0.1505391
20.9700012,0.1455526
20.9800014,0.1494254
20.9900017,0.1465383
21.0000019,0.1441600
21.0100002,0.1562284
21.0200005,0.1579244
21.0300007,0.1379991
21.0400009,0.1470579
21.0500011,0.1530374
21.0600014,0.1429988
21.0700016,0.1388738
21.0800018,0.1411965
21.0900002,0.1422798
21.1000004,0.1415641
21.1100006,0.1412155
21.1200008,0.1335903
21.1300011,0.1277540
21.1400013,0.1323093
21.1500015,0.1460492
21.1600018,0.1282723
21.1700001,0.1416504
21.1800003,0.1439813
21.1900005,0.1316971
21.2000008,0.1434906
21.2100010,0.1466448
21.2200012,0.1357428
21.2300014,0.1316337
21.2400017,0.1285246
21.2500019,0.1289213
21.2600002,0.1377325
21.2700005,0.1271943
21.2800007,0.1213452
21.2900009,0.1266489
21.3000011,0.1249060
21.3100014,0.1338343
21.3200016,0.1293086
21.3300018,0.1300402
21.3400002,0.1232163
21.3500004,0.1119457
21.3600006,0.1186114
21.3700008,0.1165805
21.3800011,0.1261584
21.3900013,0.1300315
21.4000015,0.1308315
21.4100018,0.1218333
21.4200001,0.1166357
21.4300003,0.1183251
21.4400005,0.1187101
21.4500008,0.1191379
21.4600010,0.1290991
21.4700012,0.1368259
21.4800014,0.1364925
21.4900017,0.1474112
21.5000019,0.1331316
21.5100002,0.1302833
21.5200005,0.1394318
21.5300007,0.1189843
21.5400009,0.1252062
21.5500011,0.1323077
21.5600014,0.1362700
21.5700016,0.1285478
21.5800018,0.1370786
21.5900002,0.1568905
21.6000004,0.1628299
21.6100006,0.1602575
21.6200008,0.1606772
21.6300011,0.1564296
21.6400013,0.1582518
21.6500015,0.1549509
21.6600018,0.1421053
21.6700001,0.1569631
21.6800003,0.1416674
21.6900005,0.1395418
21.7000008,0.1345798
21.7100010,0.1453546
21.7200012,0.1534731
21.7300014,0.1473306
21.7400017,0.1524039
21.7500019,0.1605643
21.7600002,0.1632072
21.7700005,0.1545338
21.7800007,0.1676652
21.7900009,0.1861528
21.8000011,0.1739069
21.8100014,0.1793844
21.8200016,0.1894407
21.8300018,0.1830557
21.8400002,0.1648619
21.8500004,0.1704621
21.8600006,0.1646260
21.8700008,0.1608341
21.8800011,0.1517501
21.8900013,0.1432179
